netflix id,count,line,column,imdb id,title,production (N = Netflix / O = Other),type,year,imdbratingvotes,imdbrating,
80113037,3,2,3,tt6150576,Midnight Diner: Tokyo Stories,N,serie,2016–,2318,8.4,https://m.media-amazon.com/images/M/MV5BZDU5NTNhZTctYTY2MS00NzJjLThlOGYtYzI1ZjFlNjgzMWIyXkEyXkFqcGdeQXVyNjYzMDA4MTI@._V1_SX300.jpg
80124522,3,2,3,tt5580146,Maniac,N,serie,2018,59250,7.8,https://m.media-amazon.com/images/M/MV5BMDMwOTgyNzYtNWI2Zi00MDcwLWEyNmUtMGQ5YzA3ZTljMTA2XkEyXkFqcGdeQXVyNjU2ODM5MjU@._V1_SX300.jpg
80179394,3,2,3,tt6128300,Dynasty,N,serie,2017–,12176,7.3,https://m.media-amazon.com/images/M/MV5BZWFjMDhkY2YtMTljYi00MWNjLTgyNjQtN2NjNjQ3ZjZhMzJlXkEyXkFqcGdeQXVyMjYwNDA2MDE@._V1_SX300.jpg
80209379,3,2,3,tt8115560,Tidying Up with Marie Kondo,N,serie,2019–,2567,6.6,https://m.media-amazon.com/images/M/MV5BYjQwODNjMGMtOWU3Yy00M2I0LThhOTMtZGQyNGMxNTM5YjExXkEyXkFqcGdeQXVyOTA1ODU0Mzc@._V1_SX300.jpg
80220496,3,2,3,tt6791096,I Feel Pretty,N,movie,2018,45536,5.5,https://m.media-amazon.com/images/M/MV5BMGI3ZDRjZTQtMTMyYy00NGI4LWI2MjktNzMyMjg0NjQ2NTY0XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
80237990,3,2,3,tt10551256,Age of Samurai: Battle for Japan,--,series,2021–,2458,7.4,https://m.media-amazon.com/images/M/MV5BOThiNjMyMzMtYzI5YS00ZGUzLTgwMWQtYzM3NTZlOGVmOWI0XkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_SX300.jpg
80244996,3,2,3,tt10050778,Street Food,N,serie,2019–,1381,8.0,https://m.media-amazon.com/images/M/MV5BMjI5NmJjY2MtNDFlZi00ZjZjLTk0ZjAtMjEyYjFkMTUwMzY4XkEyXkFqcGdeQXVyNjI4ODE4Mjk@._V1_SX300.jpg
81019775,3,2,3,tt9308682,The Liberator,--,serie,2020–,4251,7.6,https://m.media-amazon.com/images/M/MV5BN2MyMGQ2ZDctYTJiNi00NmZlLWE4NzAtNTA5NTE3YTIxMTlhXkEyXkFqcGdeQXVyMTAzMzc3MDIw._V1_SX300.jpg
20557937,2,2,3,tt0133093,The Matrix,O,movie,1999,1608954,8.7,https://m.media-amazon.com/images/M/MV5BNzQzOTk3OTAtNDQ0Zi00ZTVkLWI0MTEtMDllZjNkYzNjNTc4L2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg
70019062,2,2,3,tt0087544,Nausicaä of the Valley of the Wind,O,movie,1984,140825,8.1,https://m.media-amazon.com/images/M/MV5BZWFkN2ZhODAtYTNkZS00Y2NjLWIzNDYtNzJjNDNlMzAyNTIyXkEyXkFqcGdeQXVyODEzNjM5OTQ@._V1_SX300.jpg
70108777,2,2,3,tt0361748,Inglourious Basterds,O,movie,2009,1210053,8.3,https://m.media-amazon.com/images/M/MV5BOTJiNDEzOWYtMTVjOC00ZjlmLWE0NGMtZmE1OWVmZDQ2OWJhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg
70264888,2,2,3,tt2085059,Black Mirror,N,serie,2011–,396848,8.8,https://m.media-amazon.com/images/M/MV5BYTM3YWVhMDMtNjczMy00NGEyLWJhZDctYjNhMTRkNDE0ZTI1XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
70301870,2,2,3,tt2306299,Vikings,O,serie,2013–,386333,8.6,https://m.media-amazon.com/images/M/MV5BNjIzZjljZmQtOGNiYi00YmY2LWE1MGYtN2VlMmEyZDBlMzRmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
80113647,2,2,3,tt5296406,Designated Survivor,N,serie,2016–2019,69974,7.5,https://m.media-amazon.com/images/M/MV5BZTdkMGNhZmYtNzAxMy00NWJkLThkN2MtNjVkNzY0NzVlMWQ4XkEyXkFqcGdeQXVyMTA0MDgzNTE1._V1_SX300.jpg
80133311,2,2,3,tt5420376,Riverdale,N,serie,2017–,106820,7.0,https://m.media-amazon.com/images/M/MV5BNDYxOTU0NDYtYzg2MC00YzgyLTg1YzctMDc1MGJmOGIzMTc3XkEyXkFqcGdeQXVyMzQ2MDI5NjU@._V1_SX300.jpg
80136311,2,2,3,tt5421602,Anne with an E,N,serie,2017–2019,25384,8.6,https://m.media-amazon.com/images/M/MV5BNThmMzJlNzgtYmY5ZC00MDllLThmZTMtNTRiMjQwNmY0NmRhXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
80192098,2,2,3,tt6468322,Money Heist,N,serie,2017–,226997,8.5,https://m.media-amazon.com/images/M/MV5BZDcxOGI0MDYtNTc5NS00NDUzLWFkOTItNDIxZjI0OTllNTljXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
80231468,2,2,3,tt8510488,Holiday in the Wild,N,movie,2019,9572,6.1,https://m.media-amazon.com/images/M/MV5BMzc1MWI3MWMtYmNlYi00NjllLWIyNjctNWU2NWRjNjE2ZjhkXkEyXkFqcGdeQXVyNTU5MzI1OTM@._V1_SX300.jpg
81041495,2,2,3,tt9252468,Mosul,N,movie,2019,15435,7.2,https://m.media-amazon.com/images/M/MV5BYWU1MzZkOGQtMTE2ZS00YmMzLTkzMzctMTc0ZjU1NDFlOWZkXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_SX300.jpg
81074673,2,2,3,tt13842562,Pelé,N,movie,2021,2514,7.0,https://m.media-amazon.com/images/M/MV5BODJmYTg4NTEtYTU0Mi00YjQ0LTkyYzEtMTU4MTM2ZWY3NjY4XkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_SX300.jpg
81350429,2,2,3,tt9893250,I Care a Lot,N,movie,2020,81803,6.3,https://m.media-amazon.com/images/M/MV5BYWU2ZTRhNDMtMWYxMC00ZTVkLThjZmItZGY4MGU0YmZlMjJlXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
60024959,1,2,3,tt0283832,8 Women,O,movie,2002,28230,7.1,https://m.media-amazon.com/images/M/MV5BMTJkYTg4N2MtMzcwMy00ZjFiLWFlNzItMmJhMTllZjI2YjRlXkEyXkFqcGdeQXVyNzA5NjUyNjM@._V1_SX300.jpg
70005379,1,2,3,tt0111161,The Shawshank Redemption,O,movie,1994,2238077,9.3,https://m.media-amazon.com/images/M/MV5BMDFkYTc0MGEtZmNhMC00ZDIzLWFmNTEtODM1ZmRlYWMwMWFmXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
70299043,1,2,3,tt2560140,Attack on Titan,O,serie,2013–,139298,8.8,https://m.media-amazon.com/images/M/MV5BMTY5ODk1NzUyMl5BMl5BanBnXkFtZTgwMjUyNzEyMTE@._V1_SX300.jpg
80002479,1,2,3,tt2442560,Peaky Blinders,N,serie,2013–,285329,8.8,https://m.media-amazon.com/images/M/MV5BMTkzNjEzMDEzMF5BMl5BanBnXkFtZTgwMDI0MjE4MjE@._V1_SX300.jpg
80014749,1,2,3,tt2861424,Rick and Morty,O,serie,2013–,337243,9.2,https://m.media-amazon.com/images/M/MV5BMjRiNDRhNGUtMzRkZi00MThlLTg0ZDMtNjc5YzFjYmFjMmM4XkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_SX300.jpg
80015795,1,2,3,tt2822742,3 Hearts,--,movie,2014,2297,5.9,https://m.media-amazon.com/images/M/MV5BMjAxOTY1MDg2N15BMl5BanBnXkFtZTgwNDQ3OTI0NDE@._V1_SX300.jpg
80029196,1,2,3,tt0369610,Jurassic World,O,movie,2015,584563,7.0,https://m.media-amazon.com/images/M/MV5BNzQ3OTY4NjAtNzM5OS00N2ZhLWJlOWUtYzYwZjNmOWRiMzcyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
80105699,1,2,3,tt5651844,Travelers,N,serie,2016–2018,41147,8.1,https://m.media-amazon.com/images/M/MV5BMjUzOTQwOTg1MF5BMl5BanBnXkFtZTgwNzE4NzQ3NjM@._V1_SX300.jpg
80106138,1,2,3,tt4969044,Riphagen,O,movie,2016,5497,7.2,https://m.media-amazon.com/images/M/MV5BNDUxMGE1OGItZTk2OS00NGE4LTllZjItNDk1NGUwYzgwNDU0XkEyXkFqcGdeQXVyMjA5MDA0Mw@@._V1_SX300.jpg
80106762,1,2,3,tt3393786,Jack Reacher: Never Go Back,O,movie,2016,141285,6.1,https://m.media-amazon.com/images/M/MV5BODQ3ODQ3NDI4NV5BMl5BanBnXkFtZTgwMDY1Mzk5OTE@._V1_SX300.jpg
80135674,1,2,3,tt5626028,My Hero Academia,O,serie,2016–,29183,8.5,https://m.media-amazon.com/images/M/MV5BNmQzYmE2MGEtZjk4YS00YmVjLWEwZWMtODRkMjc4MTM5N2I3XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
80164216,1,2,3,tt2580046,Miraculous: Tales of Ladybug & Cat Noir,O,serie,2015–,4379,7.8,https://m.media-amazon.com/images/M/MV5BMDhkYmNjMTUtNmJhZC00NDVmLTljMGYtMmY5MWFiZDVjNDc0XkEyXkFqcGdeQXVyNjc0MjcxMDk@._V1_SX300.jpg
80198419,1,2,3,tt6194540,The Price of Success,O,movie,2017,300,5.8,https://m.media-amazon.com/images/M/MV5BYTJiNTVmYjAtZTNjZC00ODgxLTg0MDQtZDEwNzhmNjk2OTFjXkEyXkFqcGdeQXVyMjQ3NzUxOTM@._V1_SX300.jpg
80994340,1,2,3,tt9012876,Firefly Lane,N,serie,2021–,N/A,N/A,https://m.media-amazon.com/images/M/MV5BMjFhNmI3ZjQtOTg2OC00N2VmLWEwNDgtYjE1ZTUwNjhiY2VkXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg
81047664,1,2,3,tt10971022,The Crew,N,serie,2021–,3562,6.6,https://m.media-amazon.com/images/M/MV5BN2JjZTdmMGQtOWU5NC00MTdjLTlkMjgtMzBjNDQ3MDFmZmE0XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
81205737,1,2,3,tt13853720,Animals on the Loose: A You vs. Wild Movie,N,movie,2021,650,5.8,https://m.media-amazon.com/images/M/MV5BOTE1ODBmMzMtNWU5ZS00NmIyLTkxMzItMjAyNjY4ZDY0NjEyXkEyXkFqcGdeQXVyMTE5NDQ1MzQ3._V1_SX300.jpg
70281562,41,2,4,tt2467372,Brooklyn Nine-Nine,O,serie,2013–,189020,8.4,https://m.media-amazon.com/images/M/MV5BNzVkYWY4NzYtMWFlZi00YzkwLThhZDItZjcxYTU4ZTMzMDZmXkEyXkFqcGdeQXVyODUxOTU0OTg@._V1_SX300.jpg
80057281,34,2,4,tt4574334,Stranger Things,N,serie,2016–,730656,8.8,https://m.media-amazon.com/images/M/MV5BZGExYjQzNTQtNGNhMi00YmY1LTlhY2MtMTRjODg3MjU4YTAyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
70295172,18,2,4,tt2084970,The Imitation Game,O,movie,2014,653217,8.0,https://m.media-amazon.com/images/M/MV5BOTgwMzFiMWYtZDhlNS00ODNkLWJiODAtZDVhNzgyNzJhYjQ4L2ltYWdlXkEyXkFqcGdeQXVyNzEzOTYxNTQ@._V1_SX300.jpg
80244928,17,2,4,tt8403664,The English Game,N,serie,2020–,8178,7.6,https://m.media-amazon.com/images/M/MV5BZGQzOGJmNTEtNDA3ZS00Yjk1LWJlMmItYzZhOTY3MWM3MjQ1XkEyXkFqcGdeQXVyODQyNDI4ODg@._V1_SX300.jpg
70177057,15,2,4,tt1520211,The Walking Dead,O,serie,2010–,824969,8.2,https://m.media-amazon.com/images/M/MV5BYTUwOTM3ZGUtMDZiNy00M2I3LWI1ZWEtYzhhNGMyZjI3MjBmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
80232398,15,2,4,tt8740790,Bridgerton,N,serie,2020–,N/A,N/A,https://m.media-amazon.com/images/M/MV5BYjIxMzZhMTMtNDQ1Mi00OTMwLTk2M2ItYzA0YmNjNDFlOTdhXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
547335,14,2,4,tt0097441,Glory,O,movie,1989,122553,7.8,https://m.media-amazon.com/images/M/MV5BODhlNjA5MDEtZDVhNS00ZmM3LTg1YzAtZGRjNjhjNTAzNzVkXkEyXkFqcGdeQXVyNjUwMzI2NzU@._V1_SX300.jpg
80114855,14,2,4,tt5290382,Mindhunter,N,serie,2017–,185182,8.6,https://m.media-amazon.com/images/M/MV5BNWNmYzQ1ZWUtYTQ3ZS00Y2UwLTlkMDctZThlOTJkMGJiNzBiXkEyXkFqcGdeQXVyNjg2NjQwMDQ@._V1_SX300.jpg
80234304,13,2,4,tt10048342,The Queen's Gambit,N,serie,2020–,6077,8.9,https://m.media-amazon.com/images/M/MV5BM2EwMmRhMmUtMzBmMS00ZDQ3LTg4OGEtNjlkODk3ZTMxMmJlXkEyXkFqcGdeQXVyMjM5ODk1NDU@._V1_SX300.jpg
81131714,13,2,4,tt3339966,Unbreakable Kimmy Schmidt,--,serie,2015–2019,59643,7.6,https://m.media-amazon.com/images/M/MV5BMTgyNTQyNjUwN15BMl5BanBnXkFtZTgwNjMwNjUzNzM@._V1_SX300.jpg
70142821,12,2,4,tt0495596,Tales from Earthsea,O,movie,2006,32361,6.5,https://m.media-amazon.com/images/M/MV5BZGFlN2FhYTktZGYzNi00MzllLWFlOTAtY2ExNjRjZjhkZWM2XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
81277950,12,2,4,tt7846844,Enola Holmes,N,movie,2020,86709,6.6,https://m.media-amazon.com/images/M/MV5BZjNkNzk0ZjEtM2M1ZC00MmMxLTlmOWEtNWRlZTc1ZTUyNzY4XkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg
489248,11,2,4,tt0060390,Fahrenheit 451,O,movie,1966,39961,7.2,https://m.media-amazon.com/images/M/MV5BZDkwYWY3YWQtNWJiZC00Mzk1LTg0YTgtZWZmZDk2MzQzODRjXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
80197526,11,2,4,tt7767422,Sex Education,N,serie,2019–,127149,8.3,https://m.media-amazon.com/images/M/MV5BZjgyMzFiMDgtNWNmMS00ZDEyLTkzYzgtMjMzZjk4YjhjZWUxXkEyXkFqcGdeQXVyNDg4MjkzNDk@._V1_SX300.jpg
80994082,11,2,4,tt2531336,Lupin,N,serie,2021–,57563,7.6,https://m.media-amazon.com/images/M/MV5BNzRlNGUzMmEtYTg0Ni00N2U2LTg4YWEtNDdlNmMwYjBlZDQ0XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
70143836,10,2,4,tt0903747,Breaking Bad,O,serie,2008–2013,1346693,9.5,https://m.media-amazon.com/images/M/MV5BMjhiMzgxZTctNDc1Ni00OTIxLTlhMTYtZTA3ZWFkODRkNmE2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg
70264888,10,2,4,tt2085059,Black Mirror,O,serie,2011–,396848,8.8,https://m.media-amazon.com/images/M/MV5BYTM3YWVhMDMtNjczMy00NGEyLWJhZDctYjNhMTRkNDE0ZTI1XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
80000603,10,2,4,tt0988824,Naruto: Shippûden,O,serie,2007–2017,73055,8.6,https://m.media-amazon.com/images/M/MV5BMTE5NzIwMGUtYTE1MS00MDUxLTgyZjctOWVkZDAxM2M4ZWQ4XkEyXkFqcGdeQXVyNjc2NjA5MTU@._V1_SX300.jpg
81167887,10,2,4,tt3661210,The Dig,N,movie,2021,43,6.7,https://m.media-amazon.com/images/M/MV5BY2RmZmI0NDMtMGQzOC00YWU3LTkwYWUtMDRkNDBjZDg3YTkyXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg
70204980,9,2,4,tt0421357,Fullmetal Alchemist,O,serie,2003–2004,60218,8.5,https://m.media-amazon.com/images/M/MV5BMjYwNDlhMWYtMWE1ZS00ZjVhLWI1NzItMjQ5ZGI4NTIwZjQ5L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
70118779,8,2,4,tt1057500,Invictus,O,movie,2009,145227,7.3,https://m.media-amazon.com/images/M/MV5BMjAyMzExMDM1N15BMl5BanBnXkFtZTcwNTcyMTQ5Mg@@._V1_SX300.jpg
70153404,8,2,4,tt0108778,Friends,O,serie,1994–2004,761617,8.9,https://m.media-amazon.com/images/M/MV5BNDVkYjU0MzctMWRmZi00NTkxLTgwZWEtOWVhYjZlYjllYmU4XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg
80184100,8,2,4,tt5304992,Set It Up,N,movie,2018,38384,6.5,https://m.media-amazon.com/images/M/MV5BMTk0MDUyMzA1OF5BMl5BanBnXkFtZTgwNzA4NzE1NTM@._V1_SX300.jpg
60027393,7,2,4,tt0092067,Castle in the Sky,O,movie,1986,141617,8.0,https://m.media-amazon.com/images/M/MV5BZTAwYzA2ZTgtZGE1Zi00MThkLTljNjMtNGE2ZTUzMTU4MzNjXkEyXkFqcGdeQXVyMzg2MzE2OTE@._V1_SX300.jpg
80002479,6,2,4,tt2442560,Peaky Blinders,N,serie,2013–,285329,8.8,https://m.media-amazon.com/images/M/MV5BMTkzNjEzMDEzMF5BMl5BanBnXkFtZTgwMDI0MjE4MjE@._V1_SX300.jpg
80113037,6,2,4,tt6150576,Midnight Diner: Tokyo Stories,N,serie,2016–,2318,8.4,https://m.media-amazon.com/images/M/MV5BZDU5NTNhZTctYTY2MS00NzJjLThlOGYtYzI1ZjFlNjgzMWIyXkEyXkFqcGdeQXVyNjYzMDA4MTI@._V1_SX300.jpg
80117038,6,2,4,tt6524350,Big Mouth,N,serie,2017–,48173,8.0,https://m.media-amazon.com/images/M/MV5BYzRlYzczMTQtNjdjZi00NzU3LTliZWEtMDRlNzhiZTVmYmNjXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
80130521,6,2,4,tt5721172,The Worst Witch,N,serie,2017–,1460,7.3,https://m.media-amazon.com/images/M/MV5BY2ZmMzIxMDktOGUwZS00ZTY0LTg1NjEtNzNkZjFlZjVkZGMwXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
80133335,6,2,4,tt4277922,Call My Agent,O,serie,2015–,4413,8.3,https://m.media-amazon.com/images/M/MV5BMzRmYTQ2YzctNTc3YS00ZmQ2LTk3ODEtMjg5NWE1ZDkwMTg1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
80213020,6,2,4,tt9050352,The Bonfire of Destiny,O,serie,2019–,1744,7.6,https://m.media-amazon.com/images/M/MV5BNDQ5YzA1NjYtNmYxMy00MDU4LTk0OGMtZGE3MmJiNGZlY2Q3XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
81019775,6,2,4,tt9308682,The Liberator,--,serie,2020–,4251,7.6,https://m.media-amazon.com/images/M/MV5BN2MyMGQ2ZDctYTJiNi00NmZlLWE4NzAtNTA5NTE3YTIxMTlhXkEyXkFqcGdeQXVyMTAzMzc3MDIw._V1_SX300.jpg
81156880,6,2,4,tt11503082,Scissor Seven,--,series,2020–,823,8.1,https://m.media-amazon.com/images/M/MV5BOGM4MTZlZDQtZDdjNC00NGEwLTlhYjktNTY0NDlhYzg3ZmRhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
81210670,6,2,4,tt6878306,News of the World,N,movie,2020,57935,6.8,https://m.media-amazon.com/images/M/MV5BMDNlNmVlNDItMjE3Yi00ZTA3LWIyOTktNDhhMGFlZjk5ZDQ0XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_SX300.jpg
81350429,6,2,4,tt9893250,I Care a Lot,N,movie,2020,81803,6.3,https://m.media-amazon.com/images/M/MV5BYWU2ZTRhNDMtMWYxMC00ZTVkLThjZmItZGY4MGU0YmZlMjJlXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
70108777,5,2,4,tt0361748,Inglourious Basterds,O,movie,2009,1210053,8.3,https://m.media-amazon.com/images/M/MV5BOTJiNDEzOWYtMTVjOC00ZjlmLWE0NGMtZmE1OWVmZDQ2OWJhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg
70136102,5,2,4,tt0285331,24,--,series,2001–2010,173402,8.3,https://m.media-amazon.com/images/M/MV5BMTg5OTkyNzA0NF5BMl5BanBnXkFtZTcwMDYyMDUwMg@@._V1_SX300.jpg
70143830,5,2,4,tt0898266,The Big Bang Theory,O,serie,2007–2019,687693,8.1,https://m.media-amazon.com/images/M/MV5BY2FmZTY5YTktOWRlYy00NmIyLWE0ZmQtZDg2YjlmMzczZDZiXkEyXkFqcGdeQXVyNjg4NzAyOTA@._V1_SX300.jpg
70205012,5,2,4,tt0409591,Naruto,O,serie,2002–2007,62401,8.3,https://m.media-amazon.com/images/M/MV5BZmQ5NGFiNWEtMmMyMC00MDdiLTg4YjktOGY5Yzc2MDUxMTE1XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg
80025678,5,2,4,tt4786824,The Crown,N,serie,2016–,112769,8.7,https://m.media-amazon.com/images/M/MV5BNGI1ODkzZDQtZTYxYS00MTg1LWFlY2QtMTM5MGNhNWRhYmVmXkEyXkFqcGdeQXVyNjU2ODM5MjU@._V1_SX300.jpg
80135674,5,2,4,tt5626028,My Hero Academia,O,serie,2016–,29183,8.5,https://m.media-amazon.com/images/M/MV5BNmQzYmE2MGEtZjk4YS00YmVjLWEwZWMtODRkMjc4MTM5N2I3XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
80142090,5,2,4,tt3890160,Baby Driver,O,movie,2017,425690,7.6,https://m.media-amazon.com/images/M/MV5BMjM3MjQ1MzkxNl5BMl5BanBnXkFtZTgwODk1ODgyMjI@._V1_SX300.jpg
80182016,5,2,4,tt7984766,The King,N,movie,2019,70837,7.3,https://m.media-amazon.com/images/M/MV5BMWZkNzNlMzMtMjM5ZS00MWYzLWFmMmUtMjE1ODM3NjBlODA5XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
80244630,5,2,4,tt9698442,Behind Her Eyes,N,serie,2021,38807,7.2,https://m.media-amazon.com/images/M/MV5BMDk2Njg0ZTUtNTFjZS00NzUwLWEwZDQtZTg5MDZiMmJhNGEzXkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_SX300.jpg
81205737,5,2,4,tt13853720,Animals on the Loose: A You vs. Wild Movie,N,movie,2021,650,5.8,https://m.media-amazon.com/images/M/MV5BOTE1ODBmMzMtNWU5ZS00NmIyLTkxMzItMjAyNjY4ZDY0NjEyXkEyXkFqcGdeQXVyMTE5NDQ1MzQ3._V1_SX300.jpg
70025669,4,2,4,tt0403508,The Sisterhood of the Traveling Pants,O,movie,2005,52363,6.5,https://m.media-amazon.com/images/M/MV5BNmRjYWE3OTQtYzEwOC00OWM4LTk3MzktZTUyZTgzNjY4NDc0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
70054920,4,2,4,tt0486655,Stardust,O,movie,2007,255499,7.6,https://m.media-amazon.com/images/M/MV5BMjkyMTE1OTYwNF5BMl5BanBnXkFtZTcwMDIxODYzMw@@._V1_SX300.jpg
81040397,4,2,4,tt10676012,To All the Boys: Always and Forever,N,movie,2021,15730,6.3,https://m.media-amazon.com/images/M/MV5BZTBkNDE1MTAtZDZjMi00ZjMzLWEwMjYtOTFlNjVmMjA1MWE0XkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_SX300.jpg
81346196,4,2,4,tt7897330,Deadly Illusions,O,movie,2021,9011,3.6,https://m.media-amazon.com/images/M/MV5BYjMwZTcxZTItNzc2OS00NjkyLTk3NTQtNWQwZDQ0ZjIzYjExXkEyXkFqcGdeQXVyMTY2OTk3NjA@._V1_SX300.jpg
70259338,3,2,4,tt1988386,Miss Fisher's Murder Mysteries,O,serie,2012–2015,12717,8.3,https://m.media-amazon.com/images/M/MV5BNjExODcxN2ItNmNlZS00NGM1LWJkN2UtNjIwNWI4ZWM3YmYyXkEyXkFqcGdeQXVyMjExMjk0ODk@._V1_SX300.jpg
70299043,3,2,4,tt2560140,Attack on Titan,O,serie,2013–,139298,8.8,https://m.media-amazon.com/images/M/MV5BMTY5ODk1NzUyMl5BMl5BanBnXkFtZTgwMjUyNzEyMTE@._V1_SX300.jpg
80095699,3,2,4,tt5562056,Easy,N,serie,2016–,10830,6.9,https://m.media-amazon.com/images/M/MV5BMjA3MTAyNzUyNF5BMl5BanBnXkFtZTgwNDk4NzgwMDI@._V1_SX300.jpg
80124522,3,2,4,tt5580146,Maniac,N,serie,2018,59250,7.8,https://m.media-amazon.com/images/M/MV5BMDMwOTgyNzYtNWI2Zi00MDcwLWEyNmUtMGQ5YzA3ZTljMTA2XkEyXkFqcGdeQXVyNjU2ODM5MjU@._V1_SX300.jpg
80179394,3,2,4,tt6128300,Dynasty,N,serie,2017–,12176,7.3,https://m.media-amazon.com/images/M/MV5BZWFjMDhkY2YtMTljYi00MWNjLTgyNjQtN2NjNjQ3ZjZhMzJlXkEyXkFqcGdeQXVyMjYwNDA2MDE@._V1_SX300.jpg
80202462,3,2,4,tt8771910,Self Made: Inspired by the Life of Madam C.J. Walker,N,serie,2020,3366,7.5,https://m.media-amazon.com/images/M/MV5BNGRkM2FjNDktOTI0Yi00MjJlLWI4NjAtZjU4NmMyOGM2MmI3XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
80202877,3,2,4,tt6571548,The White Tiger,N,movie,2021,141,6.6,https://m.media-amazon.com/images/M/MV5BMDVkMDRkMzItN2EyYS00ZTI5LTljYzgtNzRmZDQ0OTQ3M2VjXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_SX300.jpg
81018979,3,2,4,tt10677432,Mythomaniac,O,serie,2019,623,6.8,https://m.media-amazon.com/images/M/MV5BMzBjYzc2MTgtMDI0OC00NGFiLTkwNjktOGM2NzIwNzBmYzQ2XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
81034553,3,2,4,tt9866072,Holidate,N,movie,2020,12141,6.1,https://m.media-amazon.com/images/M/MV5BYWVmYTFjODItOTY2Ni00NDhhLTk1ZDYtMzBmOGFhZTMyY2Q0XkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg
81212484,3,2,4,tt13669344,Passing Pécho: The Carrots Are Cooked,O,movie,2021,433,4.5,https://m.media-amazon.com/images/M/MV5BMzVhZTRiYjMtMmUzMi00ZmZlLWEzMDYtNTFmYTc4NjNhZWZiXkEyXkFqcGdeQXVyMTAzMDU1MTYy._V1_SX300.jpg
60023642,2,2,4,tt0245429,Spirited Away,O,movie,2001,607891,8.6,https://m.media-amazon.com/images/M/MV5BMjlmZmI5MDctNDE2YS00YWE0LWE5ZWItZDBhYWQ0NTcxNWRhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
